"id","symbol","period","open_time","close_time","open","close","high","low","volume","quote_asset_volume","num_trades","first_id","last_id","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","create_time","update_time","event_time","receive_time"
"1406658602785058818","BTCUSDT","1m","1624208460000","1624208519999","34586.37","34543.19","34591","34540","435.962","15073039.95189","3404","1039821201","1039824604","140.881","4870818.59797","20/6/2021 17:02:00","20/6/2021 17:02:00","1624208520009","1624208520014"
"1406658351219130369","BTCUSDT","1m","1624208400000","1624208459999","34544","34586.62","34588","34544","413.194","14287558.00449","3539","1039817662","1039821200","261.758","9050831.90204","20/6/2021 17:01:00","20/6/2021 17:01:00","1624208460029","1624208460036"
"1406658100814950401","BTCUSDT","1m","1624208340000","1624208399999","34557.74","34544.01","34557.74","34524.78","314.394","10858869.84926","2838","1039814824","1039817661","164.571","5684287.60977","20/6/2021 17:00:00","20/6/2021 17:00:00","1624208400056","1624208400335"
"1406657847852281857","BTCUSDT","1m","1624208280000","1624208339999","34557.5","34557.75","34579","34540.99","531.342","18364883.34789","3801","1039811023","1039814823","300.277","10378833.99633","20/6/2021 16:59:00","20/6/2021 16:59:00","1624208340019","1624208340024"
"1406657596189847553","BTCUSDT","1m","1624208220000","1624208279999","34528.5","34557.49","34560","34507.32","323.071","11157097.11065","3279","1039807744","1039811022","197.704","6828065.00765","20/6/2021 16:58:00","20/6/2021 16:58:00","1624208280018","1624208280023"
"1406657344527450114","BTCUSDT","1m","1624208160000","1624208219999","34495.11","34528.51","34529.73","34495.11","284.028","9802789.84135","2541","1039805203","1039807743","182.225","6289228.55588","20/6/2021 16:57:00","20/6/2021 16:57:00","1624208220019","1624208220023"
"1406657093036982275","BTCUSDT","1m","1624208100000","1624208159999","34454.03","34495.11","34499","34440.88","192.747","6643858.02467","2142","1039803061","1039805202","102.045","3517825.20223","20/6/2021 16:56:00","20/6/2021 16:56:00","1624208160049","1624208160063"
"1406656842343395330","BTCUSDT","1m","1624208040000","1624208099999","34473.72","34454.04","34479.88","34450.64","169.825","5852549.47931","1575","1039801486","1039803060","66.341","2286167.55016","20/6/2021 16:55:00","20/6/2021 16:55:00","1624208100165","1624208100293"
"1406656590311862273","BTCUSDT","1m","1624207980000","1624208039999","34481.9","34473.72","34497.46","34472.38","168.338","5805898.79809","1731","1039799755","1039801485","111.705","3852760.42855","20/6/2021 16:54:00","20/6/2021 16:54:00","1624208040070","1624208040204"
"1406656338204831745","BTCUSDT","1m","1624207920000","1624207979999","34482.54","34481.91","34483.17","34456","201.581","6948489.65262","1866","1039797889","1039799754","103.344","3562259.75877","20/6/2021 16:53:00","20/6/2021 16:53:00","1624207980075","1624207980096"
"1406656086840193026","BTCUSDT","1m","1624207860000","1624207919999","34492.56","34482.55","34518.43","34470.28","363.878","12552076.17357","3110","1039794779","1039797888","188.088","6488834.31578","20/6/2021 16:52:00","20/6/2021 16:52:00","1624207920146","1624207920167"
"1406655835425222658","BTCUSDT","1m","1624207800000","1624207859999","34438.4","34494.12","34498","34438.4","436.412","15045214.6723","3091","1039791688","1039794778","329.462","11358256.74544","20/6/2021 16:51:00","20/6/2021 16:51:00","1624207860219","1624207860225"
"1406655583968309250","BTCUSDT","1m","1624207740000","1624207799999","34426.83","34438.4","34450","34424.24","138.743","4778435.59079","1937","1039789751","1039791687","70.475","2427129.10447","20/6/2021 16:50:00","20/6/2021 16:50:00","1624207800228","1624207800273"
"1406655331894833153","BTCUSDT","1m","1624207680000","1624207739999","34432.77","34426.82","34465.83","34420","253.516","8731873.91504","2540","1039787211","1039789750","149.011","5132703.53905","20/6/2021 16:49:00","20/6/2021 16:49:00","1624207740066","1624207740177"
"1406655079980740609","BTCUSDT","1m","1624207620000","1624207679999","34430.01","34432.77","34445.85","34400","455.408","15677021.95627","4066","1039783145","1039787210","206.418","7105880.03231","20/6/2021 16:48:00","20/6/2021 16:48:00","1624207680074","1624207680112"
"1406654828192477185","BTCUSDT","1m","1624207560000","1624207619999","34476.08","34430","34476.08","34418.88","607.722","20929764.43752","5087","1039778058","1039783144","209.3","7207957.56292","20/6/2021 16:47:00","20/6/2021 16:47:00","1624207620029","1624207620081"
"1406654576957861889","BTCUSDT","1m","1624207500000","1624207559999","34489.03","34476.07","34500","34466","326.861","11273556.87146","2407","1039775651","1039778057","172.231","5940470.8864","20/6/2021 16:46:00","20/6/2021 16:46:00","1624207560078","1624207560183"
"1406654326205591553","BTCUSDT","1m","1624207440000","1624207499999","34456.85","34489.03","34494.41","34456.84","473.14","16310899.78494","2605","1039773046","1039775650","326.995","11272130.19369","20/6/2021 16:45:00","20/6/2021 16:45:00","1624207500188","1624207500398"
"1406654073435860993","BTCUSDT","1m","1624207380000","1624207439999","34510.02","34456.84","34515.22","34455","465.768","16058637.95073","3176","1039769870","1039773045","178.917","6168774.90432","20/6/2021 16:44:00","20/6/2021 16:44:00","1624207440110","1624207440133"
"1406653821513379842","BTCUSDT","1m","1624207320000","1624207379999","34503.66","34510.02","34539.98","34502.24","287.033","9908556.61065","2233","1039767637","1039769869","150.739","5203553.92267","20/6/2021 16:43:00","20/6/2021 16:43:00","1624207380061","1624207380071"
"1406653569754513409","BTCUSDT","1m","1624207260000","1624207319999","34502.7","34503.66","34540.18","34502.7","348.847","12043880.84929","2651","1039764986","1039767636","168.905","5831396.50335","20/6/2021 16:42:00","20/6/2021 16:42:00","1624207320041","1624207320046"
"1406653318389874691","BTCUSDT","1m","1624207200000","1624207259999","34460.02","34502.69","34507.04","34456.65","392.966","13552570.95246","3428","1039761558","1039764985","227.901","7859790.40111","20/6/2021 16:41:00","20/6/2021 16:41:00","1624207260104","1624207260117"
"1406653067213942785","BTCUSDT","1m","1624207140000","1624207199999","34524.33","34460.02","34524.33","34456.88","731.849","25240880.99517","6440","1039755118","1039761557","211.78","7303563.00208","20/6/2021 16:40:00","20/6/2021 16:40:00","1624207200038","1624207200232"
"1406652815098523650","BTCUSDT","1m","1624207080000","1624207139999","34551.29","34524.32","34552.64","34520","358.666","12385995.1772","2634","1039752484","1039755117","109.84","3792978.41569","20/6/2021 16:39:00","20/6/2021 16:39:00","1624207140068","1624207140122"
"1406652563247345665","BTCUSDT","1m","1624207020000","1624207079999","34564.19","34551.29","34568.25","34550","206.159","7123971.63686","1816","1039750668","1039752483","92.88","3209581.8773","20/6/2021 16:38:00","20/6/2021 16:38:00","1624207080016","1624207080076"
"1406652312037896194","BTCUSDT","1m","1624206960000","1624207019999","34588.41","34564.2","34589.37","34563.67","167.801","5802097.18251","1773","1039748895","1039750667","85.634","2961023.65746","20/6/2021 16:37:00","20/6/2021 16:37:00","1624207020167","1624207020184"
"1406652060459347969","BTCUSDT","1m","1624206900000","1624206959999","34548.86","34588.41","34588.42","34545","223.135","7711889.93257","1981","1039746914","1039748894","129.675","4481619.98404","20/6/2021 16:36:00","20/6/2021 16:36:00","1624206960102","1624206960203"
"1406651809090551810","BTCUSDT","1m","1624206840000","1624206899999","34570.6","34548.86","34579.99","34540.01","228.978","7912953.35881","1982","1039744932","1039746913","77.869","2691184.19508","20/6/2021 16:35:00","20/6/2021 16:35:00","1624206900060","1624206900272"
"1406651556345950209","BTCUSDT","1m","1624206780000","1624206839999","34535.05","34570.6","34572.29","34535.05","236.223","8163437.70341","2135","1039742797","1039744931","147.467","5096108.29271","20/6/2021 16:34:00","20/6/2021 16:34:00","1624206840008","1624206840013"
"1406651304771596290","BTCUSDT","1m","1624206720000","1624206779999","34551.05","34535.06","34552.35","34525.1","340.887","11773112.06989","3273","1039739524","1039742796","129.065","4457494.44713","20/6/2021 16:33:00","20/6/2021 16:33:00","1624206780027","1624206780033"
"1406651053834813441","BTCUSDT","1m","1624206660000","1624206719999","34562.35","34551.05","34583.94","34550.02","326.262","11276098.37943","2609","1039736915","1039739523","139.492","4821122.65408","20/6/2021 16:32:00","20/6/2021 16:32:00","1624206720129","1624206720204"
"1406650801669025794","BTCUSDT","1m","1624206600000","1624206659999","34597.94","34562.34","34620","34558.77","381.123","13182737.25151","3812","1039733103","1039736914","184.068","6367398.93659","20/6/2021 16:31:00","20/6/2021 16:31:00","1624206660062","1624206660084"
"1406650551071944705","BTCUSDT","1m","1624206540000","1624206599999","34577.89","34597.93","34597.94","34567.89","314.263","10868857.78104","2521","1039730582","1039733102","164.346","5683988.94969","20/6/2021 16:30:00","20/6/2021 16:30:00","1624206600084","1624206600338"
"1406650298268659714","BTCUSDT","1m","1624206480000","1624206539999","34568.74","34577.89","34580","34551","286.247","9893983.87101","2319","1039728263","1039730581","148.629","5137405.73981","20/6/2021 16:29:00","20/6/2021 16:29:00","1624206540035","1624206540064"
"1406650046589448194","BTCUSDT","1m","1624206420000","1624206479999","34571.7","34568.74","34600","34537.6","538.894","18628852.60051","3960","1039724303","1039728262","254.968","8814833.41941","20/6/2021 16:28:00","20/6/2021 16:28:00","1624206480040","1624206480059"
"1406649795061231617","BTCUSDT","1m","1624206360000","1624206419999","34590.49","34571.26","34666","34569.01","1100.959","38111213.14767","8918","1039715385","1039724302","685.23","23722687.93984","20/6/2021 16:27:00","20/6/2021 16:27:00","1624206420035","1624206420090"
"1406649543365242881","BTCUSDT","1m","1624206300000","1624206359999","34507.01","34592.25","34610","34507","635.839","21986044.62814","4872","1039710513","1039715384","377.801","13062793.38974","20/6/2021 16:26:00","20/6/2021 16:26:00","1624206360046","1624206360080"
"1406649292575223810","BTCUSDT","1m","1624206240000","1624206299999","34538","34507","34542.42","34506.64","222.724","7688478.36278","2173","1039708340","1039710512","80.336","2773220.46989","20/6/2021 16:25:00","20/6/2021 16:25:00","1624206300093","1624206300287"
"1406649040363335681","BTCUSDT","1m","1624206180000","1624206239999","34517.14","34538.01","34542.9","34511.3","202.962","7006021.51994","2224","1039706116","1039708339","125.013","4315406.5714","20/6/2021 16:24:00","20/6/2021 16:24:00","1624206240045","1624206240156"
"1406648788369551362","BTCUSDT","1m","1624206120000","1624206179999","34533.94","34517.15","34543","34511.28","364.914","12598657.43104","2538","1039703578","1039706115","138.454","4780151.01978","20/6/2021 16:23:00","20/6/2021 16:23:00","1624206180045","1624206180076"
"1406648536912674817","BTCUSDT","1m","1624206060000","1624206119999","34531.13","34533.95","34558.51","34527","364.257","12581327.65767","2795","1039700783","1039703577","201.841","6971653.05018","20/6/2021 16:22:00","20/6/2021 16:22:00","1624206120044","1624206120124"
"1406648285485121538","BTCUSDT","1m","1624206000000","1624206059999","34571.69","34531.13","34606","34523.51","779.511","26945635.28938","6280","1039694503","1039700782","365.965","12652861.77826","20/6/2021 16:21:00","20/6/2021 16:21:00","1624206060067","1624206060179"
"1406648033189310465","BTCUSDT","1m","1624205940000","1624205999999","34512.18","34571.69","34593.13","34512.18","858.831","29677845.71749","5384","1039689119","1039694502","601.391","20782399.74641","20/6/2021 16:20:00","20/6/2021 16:20:00","1624206000021","1624206000026"
"1406647782239907842","BTCUSDT","1m","1624205880000","1624205939999","34475.77","34512.19","34555","34475.77","616.078","21266173.825","4182","1039684937","1039689118","369.23","12744543.37887","20/6/2021 16:19:00","20/6/2021 16:19:00","1624205940048","1624205940196"
"1406647530585862145","BTCUSDT","1m","1624205820000","1624205879999","34486.17","34475.78","34505.91","34450.46","323.124","11142945.99565","2670","1039682267","1039684936","135.913","4686904.35314","20/6/2021 16:18:00","20/6/2021 16:18:00","1624205880068","1624205880197"
"1406647278613049346","BTCUSDT","1m","1624205760000","1624205819999","34438.1","34486.17","34486.17","34436.79","438.315","15105350.36697","3478","1039678789","1039682266","297.647","10257105.14964","20/6/2021 16:17:00","20/6/2021 16:17:00","1624205820118","1624205820121"
"1406647026686410754","BTCUSDT","1m","1624205700000","1624205759999","34509.05","34438.18","34509.06","34424.16","741.139","25543756.35851","5953","1039672836","1039678788","220.401","7596702.41202","20/6/2021 16:16:00","20/6/2021 16:16:00","1624205760035","1624205760058"
"1406646776273842179","BTCUSDT","1m","1624205640000","1624205699999","34515.5","34509.05","34546.98","34500","586.793","20260631.3783","4218","1039668618","1039672835","231.442","7992106.29538","20/6/2021 16:15:00","20/6/2021 16:15:00","1624205700016","1624205700360"
"1406646523994845185","BTCUSDT","1m","1624205580000","1624205639999","34504.73","34515.5","34586.47","34500","1135.414","39224086.90544","8061","1039660557","1039668617","764.086","26399385.8541","20/6/2021 16:14:00","20/6/2021 16:14:00","1624205640051","1624205640207"
"1406646271577473025","BTCUSDT","1m","1624205520000","1624205579999","34484.86","34504.79","34530.23","34477.05","711.933","24564347.60894","4994","1039655563","1039660556","393.8","13587889.14352","20/6/2021 16:13:00","20/6/2021 16:13:00","1624205580020","1624205580026"
"1406646020305072129","BTCUSDT","1m","1624205460000","1624205519999","34498.18","34484.87","34499.46","34444.05","512.728","17675880.27327","4092","1039651471","1039655562","197.555","6811475.91623","20/6/2021 16:12:00","20/6/2021 16:12:00","1624205520043","1624205520117"
"1406645768743337985","BTCUSDT","1m","1624205400000","1624205459999","34436.73","34498.18","34500","34436.73","462.198","15934306.14688","4364","1039647107","1039651470","295.929","10201742.43529","20/6/2021 16:11:00","20/6/2021 16:11:00","1624205460118","1624205460141"
"1406645517215121409","BTCUSDT","1m","1624205340000","1624205399999","34453.73","34436.74","34455.82","34407.4","400.107","13775451.058","3361","1039643746","1039647106","168.828","5812730.14047","20/6/2021 16:10:00","20/6/2021 16:10:00","1624205400029","1624205400171"
"1406645265896583170","BTCUSDT","1m","1624205280000","1624205339999","34389.79","34454.75","34454.75","34389.16","445.778","15347565.22934","3727","1039640019","1039643745","281.24","9682052.7873","20/6/2021 16:09:00","20/6/2021 16:09:00","1624205340171","1624205340252"
"1406645013294661634","BTCUSDT","1m","1624205220000","1624205279999","34422.95","34389.79","34431.83","34366.99","439.013","15104636.16009","3861","1039636158","1039640018","174.946","6019989.81029","20/6/2021 16:08:00","20/6/2021 16:08:00","1624205280021","1624205280027"
"1406644762005483521","BTCUSDT","1m","1624205160000","1624205219999","34373.92","34423.26","34428.68","34373.91","661.796","22772565.83951","4884","1039631274","1039636157","391.166","13459538.07898","20/6/2021 16:07:00","20/6/2021 16:07:00","1624205220029","1624205220116"
